mean_intensity,std_intensity,max_intensity,min_intensity,signal_range,concentration,log_concentration,serotype,sensor_model,sensor_unit,test_id,n_peaks,max_peak_height,low_freq_mean,low_freq_std,mid_freq_mean,mid_freq_std,high_freq_mean,high_freq_std
75.94718614718613,148.48583373873268,978.12,0.0,978.12,85.0,1.9294189257142926,ST,07-7-12,S11,1,14,978.12,167.05904761904762,277.11945469512153,91.15055555555556,114.52569755164716,37.80155844155844,61.24233471388581
81.48147186147186,148.44425971967078,969.38,0.0,969.38,85.0,1.9294189257142926,ST,07-7-12,S11,2,9,969.38,150.3804761904762,271.3928374142789,115.57722222222222,132.25462832924288,37.37220779220779,45.010862083671135
90.61575757575761,176.96589034511203,1169.88,0.0,1169.88,885.0,2.9469432706978256,ST,07-7-12,S11,1,13,1169.88,208.77047619047616,334.73712444353345,101.49166666666666,132.96413608981598,48.79636363636364,64.32615438082873
88.72000000000001,173.19753169011904,1109.38,0.0,1109.38,885.0,2.9469432706978256,ST,07-7-12,S11,2,12,1109.38,205.4733333333333,321.0896902043969,104.67916666666666,137.3702261707188,43.39818181818182,58.68554353561734
67.7908225108225,140.67475573483352,1035.62,0.0,1035.62,18.0,1.255272505103306,ST,07-7-12,S11,5,9,1035.62,146.56285714285713,278.46741926451057,80.63361111111112,97.86677871396795,38.865974025974026,43.18578085674864
63.82900432900433,142.14244076315916,1014.75,0.0,1014.75,18.0,1.255272505103306,ST,07-7-12,S11,6,11,1014.75,132.01190476190476,272.34462014180014,92.38194444444444,114.82277234502271,21.032467532467532,33.70874945789564
77.94761904761907,158.32934697452234,1061.38,0.0,1061.38,90.0,1.954242509439325,ST,07-7-12,S11,5,10,1061.38,159.8,296.8446863420732,104.695,130.95150912328833,22.544935064935064,45.600489762218835
71.38095238095238,153.6374897344617,1149.0,0.0,1149.0,90.0,1.954242509439325,ST,07-7-12,S11,6,9,1149.0,170.04761904761904,309.7847142145618,76.77777777777777,85.7624662500091,25.272727272727273,48.57198068996568
81.65220779220778,159.2531583079481,1111.62,0.0,1111.62,1018.0,3.00774777800074,ST,07-7-12,S11,5,11,1111.62,164.75333333333333,303.63935928653336,104.61055555555556,117.0131055799697,31.389350649350643,62.06128881765359
82.74277056277054,171.37556735630747,1224.62,0.0,1224.62,1018.0,3.00774777800074,ST,07-7-12,S11,6,11,1224.62,178.26238095238094,338.0174629527263,88.61638888888889,117.23863367443671,40.91532467532467,58.28500570326515
63.43428571428572,126.91298027789725,892.88,0.0,892.88,14.0,1.146128035678238,ST,07-7-12,S11,11,13,892.88,138.72,246.04453518669763,67.83333333333333,92.0011412972687,37.43896103896104,45.508130730199454
66.82792207792208,133.23442986121924,948.25,0.0,948.25,14.0,1.146128035678238,ST,07-7-12,S11,12,12,948.25,153.54166666666666,265.3879848261397,68.53819444444444,86.1101791364217,32.16233766233766,36.52869282810624
59.25186147186149,139.0232799200853,987.38,0.0,987.38,111.0,2.0453229787866576,ST,07-7-12,S11,11,12,987.38,170.46428571428572,283.3215637511458,43.98277777777778,55.38242393731823,26.277662337662345,42.62197286797869
64.88969696969698,155.46710634788707,1053.88,0.0,1053.88,111.0,2.0453229787866576,ST,07-7-12,S11,12,11,1053.88,178.0,314.59786879065,58.085,78.37792572954879,26.79376623376623,49.23471357569188
72.26917748917751,156.71509803505634,1138.38,0.0,1138.38,1090.0,3.037426497940624,ST,07-7-12,S11,11,10,1138.38,162.49380952380952,299.4957460382556,74.05555555555556,115.11189470454013,43.00545454545455,68.5150507030779
77.84415584415585,168.66416065430872,1158.75,0.0,1158.75,1090.0,3.037426497940624,ST,07-7-12,S11,12,11,1158.75,182.5952380952381,306.0724361451068,78.28472222222223,142.83532856416844,42.564935064935064,73.5648005118374
108.86008658008654,196.07310147952987,897.12,0.0,897.12,1.0,0.0,SE,07-7-12,S11,3,8,897.12,212.66857142857143,245.7387557915096,183.34277777777774,252.08268324556516,26.7574025974026,30.566892088578424
100.97619047619048,183.16242075499417,837.5,0.0,837.5,1.0,0.0,SE,07-7-12,S11,4,6,837.5,196.0595238095238,244.39422686222105,160.05555555555554,232.36071926645582,29.051948051948052,34.262317380892235
96.45870129870126,218.80493468491338,973.12,0.0,973.12,1.0,0.0,SE,07-7-12,S11,7,9,973.12,187.21142857142857,279.84084541865195,170.69055555555553,294.11525971919815,22.40207792207792,28.18686874607064
111.73826839826837,238.5713369540632,1126.62,0.0,1126.62,1.0,0.0,SE,07-7-12,S11,8,6,1126.62,230.17761904761906,288.6830128508028,196.38444444444437,319.9095228033184,16.99246753246753,31.69177779212724
118.26406926406926,212.4415009040955,973.5,0.0,973.5,8.0,0.9030899869919435,SE,07-7-12,S11,3,6,973.5,211.67857142857142,291.89833971999997,204.11111111111111,260.3351635421985,28.344155844155843,40.666385791932754
113.51004329004327,227.19422164984823,996.62,0.0,996.62,8.0,0.9030899869919435,SE,07-7-12,S11,4,7,996.62,231.3171428571429,295.4943434337797,193.8486111111111,290.6528621497623,19.995584415584414,35.730456959414724
120.91558441558442,228.73587391763945,1072.5,0.0,1072.5,50.0,1.6989700043360187,SE,07-7-12,S11,3,5,1072.5,234.88095238095238,311.07505237260153,200.52777777777777,286.22767851942143,30.733766233766232,39.85644568245969
152.47757575757578,264.6877679941496,1211.88,0.0,1211.88,50.0,1.6989700043360187,SE,07-7-12,S11,4,6,1211.88,265.59619047619043,339.50521374040204,266.6033333333334,337.4549949087862,39.99896103896104,45.48945496712698
160.4978354978355,290.11212192074674,1336.25,0.0,1336.25,865.0,2.9370161074648142,SE,07-7-12,S11,3,6,1336.25,320.95238095238096,368.4592325695743,283.65972222222223,358.63758959340464,26.392857142857142,45.46786771373974
165.17411255411253,297.11641059377024,1335.62,0.0,1335.62,865.0,2.9370161074648142,SE,07-7-12,S11,4,4,1335.62,316.23999999999995,382.9745338543444,299.29583333333323,364.7297980992611,34.76883116883117,45.9578504231535
134.63311688311688,291.3745597433134,1346.25,0.0,1346.25,11.0,1.0413926851582251,SE,07-7-12,S11,7,7,1346.25,275.38690476190476,355.7565555162693,228.80208333333334,395.620304381253,26.944805194805195,42.593777809428154
144.1490909090909,302.81489694200326,1382.12,0.0,1382.12,11.0,1.0413926851582251,SE,07-7-12,S11,8,7,1382.12,288.85333333333324,366.72315876503245,243.49388888888876,412.2406751271895,26.71220779220779,38.84134952325925
161.05125541125537,313.71587342341775,1395.12,0.0,1395.12,85.0,1.9294189257142926,SE,07-7-12,S11,7,5,1395.12,298.2609523809523,390.6919982593128,290.2577777777776,409.4973233334791,32.13142857142857,58.609431928199044
184.67203463203458,351.93012872886527,1580.12,0.0,1580.12,85.0,1.9294189257142926,SE,07-7-12,S11,8,7,1580.12,375.0466666666666,424.23550017967426,326.7822222222221,455.3445310916358,30.457142857142856,51.06416291974125
181.9047619047619,374.64428672950004,1722.5,0.0,1722.5,955.0,2.9800033715837464,SE,07-7-12,S11,7,7,1722.5,395.4166666666667,446.506411150403,303.5763888888889,499.6798048342379,28.993506493506494,59.263087956990645
186.73593073593074,373.24953580910113,1764.0,0.0,1764.0,955.0,2.9800033715837464,SE,07-7-12,S11,8,7,1764.0,376.04761904761904,439.3855532434959,307.22222222222223,509.2640447586602,44.27272727272727,70.35303118173435
120.44813852813851,222.56486958545636,1064.12,0.0,1064.12,2.0,0.3010299956639812,SE,07-7-12,S11,13,9,1064.12,170.32666666666665,242.74880042532962,216.76999999999992,314.77028934693874,53.56935064935065,61.24362044354406
137.43073593073592,219.36805530281111,1064.5,0.0,1064.5,2.0,0.3010299956639812,SE,07-7-12,S11,14,8,1064.5,185.10714285714286,236.96620554000353,256.2291666666667,291.0999486800501,55.24025974025974,81.9194492862416
115.70995670995671,239.8865583907004,1138.75,0.0,1138.75,14.0,1.146128035678238,SE,07-7-12,S11,13,5,1138.75,199.61904761904762,296.06696293566785,209.44791666666666,324.3428182962927,22.821428571428573,37.7475779119525
134.21861471861473,259.2883802108508,1206.5,0.0,1206.5,14.0,1.146128035678238,SE,07-7-12,S11,14,6,1206.5,246.28571428571428,317.5644880675934,213.53472222222223,353.8893456057362,48.006493506493506,61.22894514907259
